,machine_id,cpus,memory
3157,7222250,0.5,0.4995
3158,7222370,0.5,0.4995
3159,7246234,0.5,0.4995
3160,7247489,0.5,0.4995
3161,7247492,0.5,0.4995
3162,7248635,0.5,0.4995
3163,7253893,0.5,0.4995
3164,7254543,0.5,0.4995
3165,7258608,0.5,0.4995
3166,7305032,0.5,0.4995
3167,7311311,0.5,0.4995
3168,7311318,0.5,0.4995
3169,7311325,0.5,0.4995
3170,7314116,0.5,0.2493
3171,7352912,0.5,0.4995
3172,7576168,0.5,0.4995
3173,7576169,0.5,0.4995
3174,7576201,0.5,0.4995
3175,7588530,0.5,0.4995
3176,7627181,0.5,0.4995
3177,7712392,0.5,0.4995
3178,7712396,0.5,0.4995
3179,7712404,0.5,0.4995
3180,7712405,0.5,0.4995
3181,7712420,0.5,0.4995
3182,7716048,0.5,0.4995
3183,7729017,0.5,0.4995
3184,7729330,0.5,0.1241
3185,7731984,0.5,0.2493
3186,7746738,0.5,0.4995
3187,7753124,0.5,0.4995
3188,7753126,0.5,0.4995
3189,7753127,0.5,0.4995
3190,7753128,0.5,0.4995
3191,7753129,0.5,0.4995
3192,7753857,0.5,0.4995
3193,7760773,0.5,0.2493
3194,7776141,0.5,0.4995
3195,7776376,0.5,0.4995
3196,7776381,0.5,0.4995
3197,7776486,0.5,0.4995
3198,7776496,0.5,0.4995
3199,7776499,0.5,0.4995
3200,7776605,0.5,0.4995
3201,7776609,0.5,0.4995
3202,7776610,0.5,0.4995
3203,7776630,0.5,0.4995
3204,7776744,0.5,0.4995
3205,7776840,0.5,0.4995
3206,7776858,0.5,0.4995
3207,7776859,0.5,0.4995
3208,7776867,0.5,0.4995
3209,7776868,0.5,0.4995
3210,7776876,0.5,0.4995
3211,7776881,0.5,0.4995
3212,7776882,0.5,0.4995
3213,7777243,0.5,0.4995
3214,7777244,0.5,0.4995
3215,7777253,0.5,0.4995
3216,7777256,0.5,0.4995
3217,7777261,0.5,0.4995
3218,7777263,0.5,0.4995
3219,7777370,0.5,0.4995
3220,7777377,0.5,0.4995
3221,7777379,0.5,0.4995
3222,7777383,0.5,0.4995
3223,7777392,0.5,0.4995
3224,7777794,0.5,0.4995
3225,7777795,0.5,0.4995
3226,7777797,0.5,0.4995
3227,7777820,0.5,0.4995
3228,7777822,0.5,0.4995
3229,7777830,0.5,0.4995
3230,7777833,0.5,0.4995
3231,7777839,0.5,0.4995
3232,7777840,0.5,0.4995
3233,7777936,0.5,0.4995
3234,7777953,0.5,0.4995
3235,7777968,0.5,0.4995
3236,7778096,0.5,0.4995
3237,7778097,0.5,0.4995
3238,7778099,0.5,0.4995
3239,7778106,0.5,0.4995
3240,7778109,0.5,0.4995
3241,7778111,0.5,0.4995
3242,7778112,0.5,0.4995
3243,7778342,0.5,0.4995
3244,7779487,0.5,0.4995
3245,7779488,0.5,0.4995
3246,7779958,0.5,0.4995
3247,7780688,0.5,0.4995
3248,7780786,0.5,0.4995
3249,7781209,0.5,0.4995
3250,7781210,0.5,0.4995
3251,7781217,0.5,0.4995
3252,7781237,0.5,0.4995
3253,7781238,0.5,0.4995
3254,7781347,0.5,0.4995
3255,7781371,0.5,0.4995
3256,7781372,0.5,0.4995
3257,7781386,0.5,0.4995
3258,7781389,0.5,0.4995
3259,7781490,0.5,0.4995
3260,7781494,0.5,0.4995
3261,7781498,0.5,0.4995
3262,7781500,0.5,0.4995
3263,7811180,0.5,0.4995
3264,7819704,0.5,0.2493
3265,7819708,0.5,0.4995
3266,7819709,0.5,0.4995
3267,7819712,0.5,0.4995
3268,7819713,0.5,0.4995
3269,8051653,0.5,0.4995
3270,8052789,0.5,0.4995
3271,8053154,0.5,0.4995
3272,8053210,0.5,0.4995
3273,8053581,0.5,0.4995
3274,8053582,0.5,0.4995
3275,8053584,0.5,0.4995
3276,8053585,0.5,0.4995
3277,8053586,0.5,0.4995
3278,8053587,0.5,0.4995
3279,8053590,0.5,0.4995
3280,8055054,0.5,0.4995
3281,8055060,0.5,0.4995
3282,8055061,0.5,0.4995
3283,8055063,0.5,0.4995
3284,8055064,0.5,0.4995
3285,8055065,0.5,0.4995
3286,8055066,0.5,0.4995
3287,8055070,0.5,0.4995
3288,8055071,0.5,0.4995
3289,8055072,0.5,0.4995
3290,8055073,0.5,0.4995
3291,8055074,0.5,0.4995
3292,8055076,0.5,0.4995
3293,8055077,0.5,0.4995
3294,8055078,0.5,0.4995
3295,8055080,0.5,0.4995
3296,8055081,0.5,0.4995
3297,8055083,0.5,0.4995
3298,8055084,0.5,0.4995
3299,8055128,0.5,0.4995
3300,8055607,0.5,0.4995
3301,8055690,0.5,0.4995
3302,8055696,0.5,0.4995
3303,8055697,0.5,0.4995
3304,8055698,0.5,0.4995
3305,8055699,0.5,0.4995
3306,8055700,0.5,0.4995
3307,8055701,0.5,0.4995
3308,8055702,0.5,0.2493
3309,8055704,0.5,0.4995
3310,8055706,0.5,0.4995
3311,8055707,0.5,0.4995
3312,8055708,0.5,0.4995
3313,8055709,0.5,0.4995
3314,8055711,0.5,0.4995
3315,8055712,0.5,0.4995
3316,8055713,0.5,0.4995
3317,8055714,0.5,0.4995
3318,8055715,0.5,0.4995
3319,8055716,0.5,0.4995
3320,8055717,0.5,0.4995
3321,8055718,0.5,0.4995
3322,8055719,0.5,0.4995
3323,8055720,0.5,0.4995
3324,8055721,0.5,0.4995
3325,8055722,0.5,0.4995
3326,8055723,0.5,0.4995
3327,8055889,0.5,0.4995
3328,8058563,0.5,0.4995
3329,8058564,0.5,0.4995
3330,8060827,0.5,0.2493
3331,8146607,0.5,0.4995
3332,8146608,0.5,0.4995
3333,8343395,0.5,0.4995
3334,8388711,0.5,0.4995
3335,8631300,0.5,0.4995
3336,8631326,0.5,0.4995
3337,8648902,0.5,0.4995
3338,8727980,0.5,0.4995
3339,8746543,0.5,0.4995
3340,9352615,0.5,0.2493
3341,9747932,0.5,0.4995
3342,9748274,0.5,0.4995
3343,9786982,0.5,0.4995
3344,9800448,0.5,0.2493
3345,9800449,0.5,0.4995
3346,9806850,0.5,0.4995
3347,9821081,0.5,0.4995
3348,9821127,0.5,0.4995
3349,9821149,0.5,0.4995
3350,9831648,0.5,0.4995
3351,9837664,0.5,0.4995
3352,9925290,0.5,0.2493
3353,9948654,0.5,0.4995
3354,9948727,0.5,0.4995
3355,10023067,0.5,0.4995
3356,10471702,0.5,0.4995
3357,10486091,0.5,0.4995
3358,11230607,0.5,0.4995
3359,11614142,0.5,0.4995
3360,12933667,0.5,0.2493
3361,12933671,0.5,0.2493
3362,12946095,0.5,0.4995
3363,12977430,0.5,0.4995
3364,12977617,0.5,0.4995
3365,12977675,0.5,0.4995
3366,13006715,0.5,0.2493
3367,13007253,0.5,0.2493
3368,13007363,0.5,0.2493
3369,13007409,0.5,0.2493
3370,13007410,0.5,0.2493
3371,13009071,0.5,0.2493
3372,13009073,0.5,0.2493
3373,13009074,0.5,0.2493
3374,13009100,0.5,0.2493
3375,13009126,0.5,0.2493
3376,13009313,0.5,0.2493
3377,13010104,0.5,0.2493
3378,13010154,0.5,0.2493
3379,13010155,0.5,0.2493
3380,13010206,0.5,0.2493
3381,13010515,0.5,0.2493
3382,13235183,0.5,0.4995
3383,13235184,0.5,0.4995
3384,13272059,0.5,0.4995
3385,13272411,0.5,0.4995
3386,13296691,0.5,0.4995
3387,13495228,0.5,0.4995
3388,16908952,0.5,0.2493
3389,16908988,0.5,0.2493
3390,16908989,0.5,0.2493
3391,16908993,0.5,0.2493
3392,16909011,0.5,0.2493
3393,16909037,0.5,0.2493
3394,16912230,0.5,0.2493
3395,16912689,0.5,0.4995
3396,16913931,0.5,0.4995
3397,16913932,0.5,0.4995
3398,16914012,0.5,0.4995
3399,16914017,0.5,0.4995
3400,16914018,0.5,0.4995
3401,16914019,0.5,0.4995
3402,16914020,0.5,0.4995
3403,16914027,0.5,0.4995
3404,16914028,0.5,0.2493
3405,16914031,0.5,0.4995
3406,16914032,0.5,0.4995
3407,16914033,0.5,0.4995
3408,16914034,0.5,0.4995
3409,16914035,0.5,0.4995
3410,16914037,0.5,0.4995
3411,16914081,0.5,0.4995
3412,16914089,0.5,0.4995
3413,16914090,0.5,0.4995
3414,16914091,0.5,0.4995
3415,16914092,0.5,0.4995
3416,16914099,0.5,0.4995
3417,16914101,0.5,0.4995
3418,16914102,0.5,0.4995
3419,16914109,0.5,0.4995
3420,16915754,0.5,0.4995
3421,16915959,0.5,0.4995
3422,16915961,0.5,0.4995
3423,16915962,0.5,0.4995
3424,16915963,0.5,0.4995
3425,16915964,0.5,0.4995
3426,16915965,0.5,0.4995
3427,16915966,0.5,0.4995
3428,16915968,0.5,0.4995
3429,16915969,0.5,0.4995
3430,16915974,0.5,0.4995
3431,16915975,0.5,0.4995
3432,16915976,0.5,0.4995
3433,16915980,0.5,0.4995
3434,16915982,0.5,0.4995
3435,16915983,0.5,0.4995
3436,16915984,0.5,0.4995
3437,16915986,0.5,0.4995
3438,16915987,0.5,0.4995
3439,16915992,0.5,0.4995
3440,16916378,0.5,0.4995
3441,16916548,0.5,0.4995
3442,16916847,0.5,0.2493
3443,16916848,0.5,0.2493
3444,16916961,0.5,0.2493
3445,16916962,0.5,0.2493
3446,16916996,0.5,0.2493
3447,16917163,0.5,0.2493
3448,16917164,0.5,0.2493
3449,16917166,0.5,0.2493
3450,16917197,0.5,0.2493
3451,16917219,0.5,0.2493
3452,16917222,0.5,0.2493
3453,16917224,0.5,0.2493
3454,16917232,0.5,0.2493
3455,16917446,0.5,0.2493
3456,16917741,0.5,0.2493
3457,16917773,0.5,0.2493
3458,16917776,0.5,0.2493
3459,16917835,0.5,0.2493
3460,16917836,0.5,0.2493
3461,16917837,0.5,0.2493
3462,16917838,0.5,0.2493
3463,16917864,0.5,0.2493
3464,16918655,0.5,0.4995
3465,16918658,0.5,0.4995
3466,16918659,0.5,0.4995
3467,16918663,0.5,0.4995
3468,16918671,0.5,0.4995
3469,16918675,0.5,0.4995
3470,16918680,0.5,0.4995
3471,16918681,0.5,0.4995
3472,16918683,0.5,0.4995
3473,16918684,0.5,0.4995
3474,16918685,0.5,0.4995
3475,16918686,0.5,0.4995
3476,16918687,0.5,0.4995
3477,16918689,0.5,0.4995
3478,16918703,0.5,0.4995
3479,16918726,0.5,0.4995
3480,16918765,0.5,0.4995
3481,16918775,0.5,0.4995
3482,16918777,0.5,0.4995
3483,16918808,0.5,0.4995
3484,16918861,0.5,0.2493
3485,16918865,0.5,0.4995
3486,16919389,0.5,0.2493
3487,16928907,0.5,0.2493
3488,16928908,0.5,0.2493
3489,16931047,0.5,0.2493
3490,16970346,0.5,0.4995
3491,16987036,0.5,0.4995
3492,17004754,0.5,0.4995
3493,17004853,0.5,0.4995
3494,17014373,0.5,0.4995
3495,17014405,0.5,0.4995
3496,17014453,0.5,0.4995
3497,17014488,0.5,0.2493
3498,17014496,0.5,0.2493
3499,17021662,0.5,0.2493
3500,17135623,0.5,0.2493
3501,17167220,0.5,0.2493
3502,17185509,0.5,0.4995
3503,17194371,0.5,0.4995
3504,17194375,0.5,0.4995
3505,17194381,0.5,0.4995
3506,17216304,0.5,0.2493
3507,17503684,0.5,0.4995
3508,17503756,0.5,0.4995
3509,17503784,0.5,0.4995
3510,17503785,0.5,0.4995
3511,17503788,0.5,0.4995
3512,17503795,0.5,0.4995
3513,17503797,0.5,0.2493
3514,17503798,0.5,0.4995
3515,17503800,0.5,0.4995
3516,17503804,0.5,0.4995
3517,17503805,0.5,0.4995
3518,17503809,0.5,0.4995
3519,17503818,0.5,0.4995
3520,17503842,0.5,0.4995
3521,17503849,0.5,0.4995
3522,17503877,0.5,0.4995
3523,17504053,0.5,0.4995
3524,17504054,0.5,0.4995
3525,17504055,0.5,0.4995
3526,17504073,0.5,0.4995
3527,17504087,0.5,0.4995
3528,17504373,0.5,0.4995
3529,17504375,0.5,0.4995
3530,17504498,0.5,0.4995
3531,17504540,0.5,0.4995
3532,17504585,0.5,0.4995
3533,17504586,0.5,0.4995
3534,17504593,0.5,0.1241
3535,17504596,0.5,0.4995
3536,17504597,0.5,0.4995
3537,17504609,0.5,0.4995
3538,17504642,0.5,0.4995
3539,17525841,0.5,0.4995
3540,17560820,0.5,0.4995
3541,17560833,0.5,0.4995
3542,17560892,0.5,0.2493
3543,17627159,0.5,0.4995
3544,17862858,0.5,0.2493
3545,17983318,0.5,0.2493
3546,17983564,0.5,0.2493
3547,17985921,0.5,0.2493
3548,18000683,0.5,0.2493
3549,25639363,0.5,0.2493
3550,30269957,0.5,0.4995
3551,30270662,0.5,0.4995
3552,30271595,0.5,0.4995
3553,30464454,0.5,0.4995
3554,30465086,0.5,0.4995
3555,30594572,0.5,0.4995
3556,30636586,0.5,0.4995
3557,30768355,0.5,0.4995
3558,30787091,0.5,0.2493
3559,30787093,0.5,0.2493
3560,30787094,0.5,0.2493
3561,30787095,0.5,0.2493
3562,30787099,0.5,0.2493
3563,30787931,0.5,0.2493
3564,30787958,0.5,0.2493
3565,30787959,0.5,0.2493
3566,30787960,0.5,0.2493
3567,30787962,0.5,0.2493
3568,30788023,0.5,0.2493
3569,30788024,0.5,0.2493
3570,30788025,0.5,0.2493
3571,30788026,0.5,0.2493
3572,30788529,0.5,0.2493
3573,30788536,0.5,0.2493
3574,30788537,0.5,0.2493
3575,30788541,0.5,0.2493
3576,30788554,0.5,0.2493
3577,30788560,0.5,0.2493
3578,30788561,0.5,0.2493
3579,30788565,0.5,0.2493
3580,30788566,0.5,0.2493
3581,30788567,0.5,0.2493
3582,30788568,0.5,0.2493
3583,30788570,0.5,0.2493
3584,30788571,0.5,0.2493
3585,30788582,0.5,0.2493
3586,30788583,0.5,0.2493
3587,30788584,0.5,0.2493
3588,30788586,0.5,0.2493
3589,30788622,0.5,0.2493
3590,30788623,0.5,0.2493
3591,30788716,0.5,0.2493
3592,30788717,0.5,0.2493
3593,30788719,0.5,0.2493
3594,30788734,0.5,0.2493
3595,30788736,0.5,0.2493
3596,30788774,0.5,0.2493
3597,30788775,0.5,0.2493
3598,30788847,0.5,0.2493
3599,30788848,0.5,0.2493
3600,30788849,0.5,0.2493
3601,30789283,0.5,0.2493
3602,30789301,0.5,0.2493
3603,30789302,0.5,0.2493
3604,30789303,0.5,0.2493
3605,30789324,0.5,0.2493
3606,30789398,0.5,0.2493
3607,30789400,0.5,0.2493
3608,30789401,0.5,0.2493
3609,30789406,0.5,0.2493
3610,30789408,0.5,0.2493
3611,30789421,0.5,0.2493
3612,30789423,0.5,0.2493
3613,30789424,0.5,0.2493
3614,30789450,0.5,0.2493
3615,30789451,0.5,0.2493
3616,30789452,0.5,0.2493
3617,30789453,0.5,0.2493
3618,30789456,0.5,0.2493
3619,30789457,0.5,0.2493
3620,30789458,0.5,0.2493
3621,30789459,0.5,0.2493
3622,30789460,0.5,0.2493
3623,30789464,0.5,0.2493
3624,30789465,0.5,0.2493
3625,30789466,0.5,0.2493
3626,30789467,0.5,0.2493
3627,30789468,0.5,0.2493
3628,30789495,0.5,0.2493
3629,30789496,0.5,0.2493
3630,30789497,0.5,0.2493
3631,30789498,0.5,0.2493
3632,30789500,0.5,0.2493
3633,30789910,0.5,0.2493
3634,30789911,0.5,0.2493
3635,30789915,0.5,0.2493
3636,30789969,0.5,0.2493
3637,30790105,0.5,0.2493
3638,30790106,0.5,0.2493
3639,30790107,0.5,0.2493
3640,30790108,0.5,0.2493
3641,30790109,0.5,0.2493
3642,30790110,0.5,0.2493
3643,30790111,0.5,0.2493
3644,30790112,0.5,0.2493
3645,30790113,0.5,0.2493
3646,30790114,0.5,0.2493
3647,30790115,0.5,0.2493
3648,30790116,0.5,0.2493
3649,30790124,0.5,0.2493
3650,30790375,0.5,0.2493
3651,30790395,0.5,0.2493
3652,30790397,0.5,0.2493
3653,30790398,0.5,0.2493
3654,30790399,0.5,0.2493
3655,30790401,0.5,0.2493
3656,30790419,0.5,0.2493
3657,30801025,0.5,0.2493
3658,30905607,0.5,0.4995
3659,30905615,0.5,0.4995
3660,31031413,0.5,0.2493
3661,31031758,0.5,0.2493
3662,31031759,0.5,0.2493
3663,31073418,0.5,0.2493
3664,31077234,0.5,0.2493
3665,31078997,0.5,0.2493
3666,31080806,0.5,0.2493
3667,31082805,0.5,0.2493
3668,31104427,0.5,0.2493
3669,32007818,0.5,0.2493
3670,32007935,0.5,0.2493
3671,32007936,0.5,0.2493
3672,32007941,0.5,0.2493
3673,32008061,0.5,0.2493
3674,32054729,0.5,0.2493
3675,32054730,0.5,0.2493
3676,32054987,0.5,0.2493
3677,32054995,0.5,0.2493
3678,32055979,0.5,0.2493
3679,32055992,0.5,0.2493
3680,32056126,0.5,0.2493
3681,32056127,0.5,0.2493
3682,32056128,0.5,0.2493
3683,32056129,0.5,0.2493
3684,32056130,0.5,0.2493
3685,32056182,0.5,0.2493
3686,32056197,0.5,0.2493
3687,32056252,0.5,0.2493
3688,32058053,0.5,0.2493
3689,32058404,0.5,0.2493
3690,32060060,0.5,0.2493
3691,32060087,0.5,0.2493
3692,32060144,0.5,0.2493
3693,32061381,0.5,0.2493
3694,32061387,0.5,0.2493
3695,32062230,0.5,0.2493
3696,32062238,0.5,0.2493
3697,32062422,0.5,0.2493
3698,32064172,0.5,0.2493
3699,32064587,0.5,0.2493
3700,32064615,0.5,0.2493
3701,32064642,0.5,0.2493
3702,32064643,0.5,0.2493
3703,32064670,0.5,0.2493
3704,32064695,0.5,0.2493
3705,32064699,0.5,0.2493
3706,32064700,0.5,0.2493
3707,32064707,0.5,0.2493
3708,32064709,0.5,0.2493
3709,32064937,0.5,0.2493
3710,32065056,0.5,0.2493
3711,32065198,0.5,0.2493
3712,32076007,0.5,0.2493
3713,32076268,0.5,0.2493
3714,32076357,0.5,0.2493
3715,32076358,0.5,0.2493
3716,32077372,0.5,0.2493
3717,32077416,0.5,0.2493
3718,32077419,0.5,0.2493
3719,32079278,0.5,0.2493
3720,32079279,0.5,0.2493
3721,32080138,0.5,0.2493
3722,32084088,0.5,0.2493
3723,32084123,0.5,0.2493
3724,32084192,0.5,0.2493
3725,32084206,0.5,0.2493
3726,32084209,0.5,0.2493
3727,32084265,0.5,0.2493
3728,32084542,0.5,0.2493
3729,32084544,0.5,0.2493
3730,32084682,0.5,0.2493
3731,32085311,0.5,0.2493
3732,32085388,0.5,0.2493
3733,32085456,0.5,0.2493
3734,32085540,0.5,0.2493
3735,32085963,0.5,0.2493
3736,32085966,0.5,0.2493
3737,32086157,0.5,0.2493
3738,32086159,0.5,0.2493
3739,32086625,0.5,0.2493
3740,32086648,0.5,0.2493
3741,32087074,0.5,0.2493
3742,32088311,0.5,0.2493
3743,32092773,0.5,0.2493
3744,32097191,0.5,0.2493
3745,32097220,0.5,0.2493
3746,32098170,0.5,0.2493
3747,35577445,0.5,0.4995
3748,35625673,0.5,0.4995
3749,35625929,0.5,0.4995
3750,36152989,0.5,0.4995
3751,36400624,0.5,0.4995
3752,37368520,0.5,0.4995
3753,37404275,0.5,0.4995
3754,38121638,0.5,0.4995
3755,38124130,0.5,0.2493
3756,38291932,0.5,0.2493
3757,38295436,0.5,0.2493
3758,38637370,0.5,0.2493
3759,38637371,0.5,0.2493
3760,38637390,0.5,0.2493
3761,38643394,0.5,0.2493
3762,38643398,0.5,0.2493
3763,38643402,0.5,0.2493
3764,38643403,0.5,0.2493
3765,38643404,0.5,0.2493
3766,38643412,0.5,0.2493
3767,38643416,0.5,0.2493
3768,38643417,0.5,0.2493
3769,38643418,0.5,0.2493
3770,38643517,0.5,0.2493
3771,38643518,0.5,0.2493
3772,38643519,0.5,0.2493
3773,38643520,0.5,0.2493
3774,38643521,0.5,0.2493
3775,38643670,0.5,0.2493
3776,38644126,0.5,0.2493
3777,38644180,0.5,0.2493
3778,38644181,0.5,0.2493
3779,38644182,0.5,0.2493
3780,38644183,0.5,0.2493
3781,38644193,0.5,0.2493
3782,38646793,0.5,0.2493
3783,38646813,0.5,0.2493
3784,38646814,0.5,0.2493
3785,38646839,0.5,0.2493
3786,38646841,0.5,0.2493
3787,38646842,0.5,0.2493
3788,38646843,0.5,0.2493
3789,38646844,0.5,0.2493
3790,38647036,0.5,0.2493
3791,38647037,0.5,0.2493
3792,38647038,0.5,0.2493
3793,38649180,0.5,0.2493
3794,38649380,0.5,0.2493
3795,38649395,0.5,0.2493
3796,38649396,0.5,0.2493
3797,38649400,0.5,0.2493
3798,38649478,0.5,0.2493
3799,38649756,0.5,0.2493
3800,38649757,0.5,0.2493
3801,38649758,0.5,0.2493
3802,38650876,0.5,0.2493
3803,38650911,0.5,0.2493
3804,38650982,0.5,0.2493
3805,38652823,0.5,0.2493
3806,38653294,0.5,0.2493
3807,38653355,0.5,0.2493
3808,38653599,0.5,0.2493
3809,38653600,0.5,0.2493
3810,38655444,0.5,0.2493
3811,38655581,0.5,0.2493
3812,38655780,0.5,0.2493
3813,38655812,0.5,0.2493
3814,38655813,0.5,0.2493
3815,38656095,0.5,0.2493
3816,38656105,0.5,0.2493
3817,38656106,0.5,0.2493
3818,38656107,0.5,0.2493
3819,38656163,0.5,0.2493
3820,38656470,0.5,0.2493
3821,38656471,0.5,0.2493
3822,38657103,0.5,0.2493
3823,38657132,0.5,0.2493
3824,38657667,0.5,0.2493
3825,38657749,0.5,0.2493
3826,38659479,0.5,0.2493
3827,38659515,0.5,0.1241
3828,38659516,0.5,0.2493
3829,38660230,0.5,0.2493
3830,38660231,0.5,0.2493
3831,38660232,0.5,0.2493
3832,38660233,0.5,0.2493
3833,38660261,0.5,0.2493
3834,38660262,0.5,0.2493
3835,38660285,0.5,0.2493
3836,38661494,0.5,0.2493
3837,38661859,0.5,0.2493
3838,38661960,0.5,0.2493
3839,38662443,0.5,0.2493
3840,38662458,0.5,0.2493
3841,38662459,0.5,0.2493
3842,38663456,0.5,0.2493
3843,38663466,0.5,0.2493
3844,38663475,0.5,0.2493
3845,38663830,0.5,0.2493
3846,38663831,0.5,0.2493
3847,38663832,0.5,0.2493
3848,38664350,0.5,0.2493
3849,38666306,0.5,0.2493
3850,38666307,0.5,0.2493
3851,38666327,0.5,0.2493
3852,38666328,0.5,0.2493
3853,38667193,0.5,0.2493
3854,38667194,0.5,0.2493
3855,38667201,0.5,0.2493
3856,38667214,0.5,0.2493
3857,38667249,0.5,0.2493
3858,38667250,0.5,0.2493
3859,38667393,0.5,0.2493
3860,38667394,0.5,0.2493
3861,38667712,0.5,0.2493
3862,38668333,0.5,0.2493
3863,38668559,0.5,0.2493
3864,38668566,0.5,0.2493
3865,38668598,0.5,0.2493
3866,38668865,0.5,0.2493
3867,38670049,0.5,0.2493
3868,38670060,0.5,0.2493
3869,38670108,0.5,0.2493
3870,38670232,0.5,0.2493
3871,38670387,0.5,0.2493
3872,38670388,0.5,0.2493
3873,38670389,0.5,0.2493
3874,38670553,0.5,0.2493
3875,38670560,0.5,0.2493
3876,38670621,0.5,0.2493
3877,38670622,0.5,0.2493
3878,38670839,0.5,0.2493
3879,38671080,0.5,0.2493
3880,38671424,0.5,0.2493
3881,38671842,0.5,0.2493
3882,38672717,0.5,0.2493
3883,38672922,0.5,0.2493
3884,38673130,0.5,0.2493
3885,38673131,0.5,0.2493
3886,38673316,0.5,0.2493
3887,38673335,0.5,0.2493
3888,38673500,0.5,0.2493
3889,38673731,0.5,0.2493
3890,38673732,0.5,0.2493
3891,38673904,0.5,0.2493
3892,38673926,0.5,0.2493
3893,38673936,0.5,0.2493
3894,38673978,0.5,0.2493
3895,38674122,0.5,0.2493
3896,38674592,0.5,0.2493
3897,38675123,0.5,0.2493
3898,38675387,0.5,0.2493
3899,38675537,0.5,0.2493
3900,38675718,0.5,0.2493
3901,38675728,0.5,0.2493
3902,38676293,0.5,0.2493
3903,38676294,0.5,0.2493
3904,38676295,0.5,0.2493
3905,38676318,0.5,0.2493
3906,38676744,0.5,0.2493
3907,38676745,0.5,0.2493
3908,38676746,0.5,0.2493
3909,38676747,0.5,0.2493
3910,38676757,0.5,0.2493
3911,38676901,0.5,0.2493
3912,38676902,0.5,0.2493
3913,38676903,0.5,0.2493
3914,38676904,0.5,0.2493
3915,38677138,0.5,0.2493
3916,38678051,0.5,0.2493
3917,38678359,0.5,0.2493
3918,38678677,0.5,0.2493
3919,38679534,0.5,0.2493
3920,38680139,0.5,0.2493
3921,38680140,0.5,0.2493
3922,38680142,0.5,0.2493
3923,38680143,0.5,0.2493
3924,38680696,0.5,0.2493
3925,38680697,0.5,0.2493
3926,38680698,0.5,0.2493
3927,38680699,0.5,0.2493
3928,38681076,0.5,0.2493
3929,38681254,0.5,0.2493
3930,38681255,0.5,0.2493
3931,38681288,0.5,0.2493
3932,38682433,0.5,0.2493
3933,38682434,0.5,0.2493
3934,38682799,0.5,0.2493
3935,38682800,0.5,0.2493
3936,38682994,0.5,0.2493
3937,38683246,0.5,0.2493
3938,38683247,0.5,0.2493
3939,38683512,0.5,0.2493
3940,38683513,0.5,0.2493
3941,38683944,0.5,0.2493
3942,38683945,0.5,0.2493
3943,38684717,0.5,0.2493
3944,38684718,0.5,0.2493
3945,38685423,0.5,0.2493
3946,38685424,0.5,0.2493
3947,38686502,0.5,0.2493
3948,38686503,0.5,0.2493
3949,38686505,0.5,0.2493
3950,38686555,0.5,0.2493
3951,38686563,0.5,0.2493
3952,38686564,0.5,0.2493
3953,38686571,0.5,0.2493
3954,38689981,0.5,0.2493
3955,38690597,0.5,0.2493
3956,38690820,0.5,0.2493
3957,38690821,0.5,0.2493
3958,38690843,0.5,0.2493
3959,38691068,0.5,0.2493
3960,38691506,0.5,0.2493
3961,38691507,0.5,0.2493
3962,38691774,0.5,0.2493
3963,38692013,0.5,0.2493
3964,38692181,0.5,0.2493
3965,38692359,0.5,0.2493
3966,38692360,0.5,0.2493
3967,38692427,0.5,0.2493
3968,38692711,0.5,0.2493
3969,38692944,0.5,0.2493
3970,38692945,0.5,0.2493
3971,38693064,0.5,0.2493
3972,38693395,0.5,0.2493
3973,38698581,0.5,0.2493
3974,38698635,0.5,0.2493
3975,38698636,0.5,0.2493
3976,38698662,0.5,0.2493
3977,38698663,0.5,0.2493
3978,38698664,0.5,0.2493
3979,38698665,0.5,0.2493
3980,38698666,0.5,0.2493
3981,38698667,0.5,0.2493
3982,38698668,0.5,0.2493
3983,38698948,0.5,0.2493
3984,38698971,0.5,0.2493
3985,38698972,0.5,0.2493
3986,38699430,0.5,0.2493
3987,38699431,0.5,0.2493
3988,38699454,0.5,0.2493
3989,38699455,0.5,0.2493
3990,38699456,0.5,0.2493
3991,38699470,0.5,0.2493
3992,38699471,0.5,0.2493
3993,38699472,0.5,0.2493
3994,38700020,0.5,0.2493
3995,38700099,0.5,0.2493
3996,38700100,0.5,0.2493
3997,38700101,0.5,0.2493
3998,38700102,0.5,0.2493
3999,38700106,0.5,0.2493
4000,38700108,0.5,0.2493
4001,38700146,0.5,0.2493
4002,38700292,0.5,0.2493
4003,38700336,0.5,0.2493
4004,38700337,0.5,0.2493
4005,38700564,0.5,0.2493
4006,38707749,0.5,0.2493
4007,38707774,0.5,0.2493
4008,38707776,0.5,0.2493
4009,38707777,0.5,0.2493
4010,38707778,0.5,0.2493
4011,38708171,0.5,0.2493
4012,38708349,0.5,0.2493
4013,38708418,0.5,0.2493
4014,38708463,0.5,0.2493
4015,38708762,0.5,0.2493
4016,38709341,0.5,0.2493
4017,38709565,0.5,0.2493
4018,38709566,0.5,0.2493
4019,38712490,0.5,0.2493
4020,38712510,0.5,0.2493
4021,38712511,0.5,0.2493
4022,38712723,0.5,0.2493
4023,38712966,0.5,0.2493
4024,38713073,0.5,0.2493
4025,38713133,0.5,0.2493
4026,38713354,0.5,0.2493
4027,38713519,0.5,0.2493
4028,38713548,0.5,0.2493
4029,38713757,0.5,0.2493
4030,38713773,0.5,0.2493
